scenario,sample_index,sample_query_score,node_id,recent_query_mean,is_treated,hop_bucket,dynamic_mean_signed_delta,dynamic_mean_abs_delta,static_mean_signed_delta,static_mean_abs_delta,dynamic_factual_mean_speed,dynamic_cf_mean_speed,static_factual_mean_speed,static_cf_mean_speed
query_shock,73,1.6099671125411987,410,5.379906177520752,False,hop_3plus,0.0,0.0,0.0,0.0,33.98385238647461,33.98385238647461,28.92268180847168,28.92268180847168
query_shock,73,1.6099671125411987,409,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,31.74747657775879,31.74747657775879,33.11384582519531,33.11384582519531
query_shock,73,1.6099671125411987,408,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,24.158485412597656,24.158485412597656,23.907278060913086,23.907278060913086
query_shock,73,1.6099671125411987,407,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,42.643863677978516,42.643863677978516,44.26420593261719,44.26420593261719
query_shock,73,1.6099671125411987,263,2.9955172538757324,False,hop_3plus,0.0,0.0,0.0,0.0,23.61871910095215,23.61871910095215,22.086904525756836,22.086904525756836
query_shock,73,1.6099671125411987,0,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,21.289836883544922,21.289836883544922,20.600200653076172,20.600200653076172
query_shock,73,1.6099671125411987,261,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,55.18171310424805,55.18171310424805,56.39955520629883,56.39955520629883
query_shock,73,1.6099671125411987,84,1.3932759761810303,False,hop_3plus,0.0,0.0,0.0,0.0,42.73426818847656,42.73426818847656,44.826656341552734,44.826656341552734
query_shock,73,1.6099671125411987,97,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,55.10624694824219,55.10624694824219,56.49510192871094,56.49510192871094
query_shock,73,1.6099671125411987,96,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,26.22101593017578,26.22101593017578,24.643741607666016,24.643741607666016
query_shock,73,1.6099671125411987,95,1.936521053314209,False,hop_3plus,0.0,0.0,0.0,0.0,34.1212272644043,34.1212272644043,33.32624435424805,33.32624435424805
query_shock,73,1.6099671125411987,94,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,25.42540168762207,25.42540168762207,24.635446548461914,24.635446548461914
query_shock,73,1.6099671125411987,93,1.1121290922164917,False,hop_3plus,0.0,0.0,0.0,0.0,33.37620162963867,33.37620162963867,33.59333419799805,33.59333419799805
query_shock,73,1.6099671125411987,92,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,19.170204162597656,19.170204162597656,18.744640350341797,18.744640350341797
query_shock,73,1.6099671125411987,91,0.4023594856262207,False,hop_3plus,0.0,0.0,0.0,0.0,24.078210830688477,24.078210830688477,23.779184341430664,23.779184341430664
query_shock,73,1.6099671125411987,90,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,24.10878562927246,24.10878562927246,21.891916275024414,21.891916275024414
query_shock,73,1.6099671125411987,89,4.590925216674805,False,hop_3plus,0.0,0.0,0.0,0.0,25.181692123413086,25.181692123413086,24.53949737548828,24.53949737548828
query_shock,73,1.6099671125411987,87,1.04741370677948,False,hop_3plus,0.0,0.0,0.0,0.0,25.520793914794922,25.520793914794922,24.95429229736328,24.95429229736328
query_shock,73,1.6099671125411987,86,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,32.72825241088867,32.72825241088867,33.154266357421875,33.154266357421875
query_shock,73,1.6099671125411987,85,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,38.85715103149414,38.85715103149414,38.22263717651367,38.22263717651367
query_shock,73,1.6099671125411987,83,1.0129462480545044,False,hop_3plus,0.0,0.0,0.0,0.0,26.81447982788086,26.81447982788086,28.132936477661133,28.132936477661133
query_shock,73,1.6099671125411987,99,1.715558648109436,False,hop_3plus,0.0,0.0,0.0,0.0,16.947490692138672,16.947490692138672,17.284421920776367,17.284421920776367
query_shock,73,1.6099671125411987,82,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,24.041282653808594,24.041282653808594,22.819398880004883,22.819398880004883
query_shock,73,1.6099671125411987,81,1.8033039569854736,False,hop_3plus,0.0,0.0,0.0,0.0,22.131629943847656,22.131629943847656,22.211973190307617,22.211973190307617
query_shock,73,1.6099671125411987,78,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,30.410085678100586,30.410085678100586,31.18056869506836,31.18056869506836
query_shock,73,1.6099671125411987,77,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,35.60231018066406,35.60231018066406,35.253597259521484,35.253597259521484
query_shock,73,1.6099671125411987,76,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,40.967063903808594,40.967063903808594,41.19029235839844,41.19029235839844
query_shock,73,1.6099671125411987,75,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,17.891342163085938,17.891342163085938,17.69889259338379,17.69889259338379
query_shock,73,1.6099671125411987,74,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,21.83800506591797,21.83800506591797,22.754695892333984,22.754695892333984
query_shock,73,1.6099671125411987,72,9.922914505004883,False,hop_3plus,0.0,0.0,0.0,0.0,27.726072311401367,27.726072311401367,25.34056854248047,25.34056854248047
query_shock,73,1.6099671125411987,71,6.379131317138672,False,hop_3plus,0.0,0.0,0.0,0.0,30.099510192871094,30.099510192871094,33.985836029052734,33.985836029052734
query_shock,73,1.6099671125411987,70,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,34.9270133972168,34.9270133972168,34.622276306152344,34.622276306152344
query_shock,73,1.6099671125411987,69,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,38.5692253112793,38.5692253112793,39.05409622192383,39.05409622192383
query_shock,73,1.6099671125411987,68,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,32.6207275390625,32.6207275390625,32.79331970214844,32.79331970214844
query_shock,73,1.6099671125411987,98,7.319791316986084,False,hop_3plus,0.0,0.0,0.0,0.0,23.192848205566406,23.192848205566406,19.017955780029297,19.017955780029297
query_shock,73,1.6099671125411987,100,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,33.477928161621094,33.477928161621094,34.896148681640625,34.896148681640625
query_shock,73,1.6099671125411987,66,0.3131907284259796,False,hop_3plus,0.0,0.0,0.0,0.0,18.325359344482422,18.325359344482422,18.07729148864746,18.07729148864746
query_shock,73,1.6099671125411987,118,6.5865888595581055,False,hop_3plus,0.0,0.0,0.0,0.0,33.01515579223633,33.01515579223633,32.822357177734375,32.822357177734375
query_shock,73,1.6099671125411987,130,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,20.185401916503906,20.185401916503906,16.916587829589844,16.916587829589844
query_shock,73,1.6099671125411987,129,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,29.169525146484375,29.169525146484375,30.435569763183594,30.435569763183594
query_shock,73,1.6099671125411987,128,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,33.66355895996094,33.66355895996094,37.799381256103516,37.799381256103516
query_shock,73,1.6099671125411987,127,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,31.38898468017578,31.38898468017578,32.88218688964844,32.88218688964844
query_shock,73,1.6099671125411987,126,3.8768444061279297,False,hop_3plus,0.0,0.0,0.0,0.0,21.653934478759766,21.653934478759766,21.85177230834961,21.85177230834961
query_shock,73,1.6099671125411987,125,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,41.731346130371094,41.731346130371094,34.86431121826172,34.86431121826172
query_shock,73,1.6099671125411987,124,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,38.855403900146484,38.855403900146484,38.215633392333984,38.215633392333984
query_shock,73,1.6099671125411987,123,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,33.254356384277344,33.254356384277344,33.58728790283203,33.58728790283203
query_shock,73,1.6099671125411987,122,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,42.11379623413086,42.11379623413086,43.80257797241211,43.80257797241211
query_shock,73,1.6099671125411987,121,0.6412373185157776,False,hop_3plus,0.0,0.0,0.0,0.0,39.098350524902344,39.098350524902344,38.57273483276367,38.57273483276367
query_shock,73,1.6099671125411987,120,4.393348693847656,False,hop_3plus,0.0,0.0,0.0,0.0,22.088443756103516,22.088443756103516,17.919048309326172,17.919048309326172
