mode,view_key,H_trained,report_step,lambda,model,best_val_loss,use_dyn,MAE,RMSE,MAPE,keep%,seed
I_time_weather_static,traffic_time_weather,36,12,0.0,STGCN,0.29301602641741437,False,3.819432020187378,5.838149547576904,0.15006951987743378,100.0,42
I_time_weather_static,traffic_time_weather,36,36,0.0,STGCN,0.29301602641741437,False,4.069472789764404,6.31264591217041,0.16589555144309998,100.0,42
I_time_weather_static,traffic_time_weather,36,12,0.0,DCRNN,0.3086732228597005,False,3.9006853103637695,6.0240912437438965,0.16356679797172546,100.0,42
I_time_weather_static,traffic_time_weather,36,36,0.0,DCRNN,0.3086732228597005,False,4.453941345214844,6.945281505584717,0.18881958723068237,100.0,42
I_time_weather_static,traffic_time_weather,36,12,0.0,HA,,False,4.420600891113281,6.825934410095215,0.18181109428405762,100.0,42
I_time_weather_static,traffic_time_weather,36,36,0.0,HA,,False,4.366766452789307,6.768595218658447,0.18092548847198486,100.0,42
I_time_weather_static,traffic_time_weather,36,12,0.0,ARIMA,,False,4.085697650909424,6.4136528968811035,0.16608335077762604,100.0,42
I_time_weather_static,traffic_time_weather,36,36,0.0,ARIMA,,False,4.513814449310303,7.000955104827881,0.1857883632183075,100.0,42
I_time_weather_static,traffic_time_weather,36,12,0.0,LastValue,,False,4.908753871917725,7.917966842651367,0.1903935670852661,100.0,42
I_time_weather_static,traffic_time_weather,36,36,0.0,LastValue,,False,6.927804946899414,10.531035423278809,0.26274025440216064,100.0,42
