mode,view_key,H_trained,report_step,lambda,model,best_val_loss,use_dyn,MAE,RMSE,MAPE,keep%,seed
H_time_query_causal,traffic_time_query,36,12,0.9,CausalSTGCN,0.28004559874534607,True,3.659480333328247,5.692221641540527,0.1438872367143631,100.0,84
H_time_query_causal,traffic_time_query,36,36,0.9,CausalSTGCN,0.28004559874534607,True,3.921645402908325,6.086013317108154,0.1566743403673172,100.0,84
H_time_query_causal,traffic_time_query,36,12,0.0,DCRNN,0.3076597551504771,False,3.9033403396606445,6.040717601776123,0.16387596726417542,100.0,84
H_time_query_causal,traffic_time_query,36,36,0.0,DCRNN,0.3076597551504771,False,4.462920188903809,6.951101303100586,0.18762795627117157,100.0,84
H_time_query_causal,traffic_time_query,36,12,0.0,HA,,False,4.420600891113281,6.825934410095215,0.18181109428405762,100.0,84
H_time_query_causal,traffic_time_query,36,36,0.0,HA,,False,4.366766452789307,6.768595218658447,0.18092548847198486,100.0,84
H_time_query_causal,traffic_time_query,36,12,0.0,ARIMA,,False,4.085697650909424,6.4136528968811035,0.16608335077762604,100.0,84
H_time_query_causal,traffic_time_query,36,36,0.0,ARIMA,,False,4.513814449310303,7.000955104827881,0.1857883632183075,100.0,84
H_time_query_causal,traffic_time_query,36,12,0.0,LastValue,,False,4.908753871917725,7.917966842651367,0.1903935670852661,100.0,84
H_time_query_causal,traffic_time_query,36,36,0.0,LastValue,,False,6.927804946899414,10.531035423278809,0.26274025440216064,100.0,84
