mode,view_key,H_trained,report_step,lambda,model,best_val_loss,use_dyn,MAE,RMSE,MAPE,keep%,seed
J_time_weather_causal,traffic_time_weather,36,12,0.9,CausalSTGCN,0.2911069823635949,True,3.7713253498077393,5.801446914672852,0.14971649646759033,100.0,21
J_time_weather_causal,traffic_time_weather,36,36,0.9,CausalSTGCN,0.2911069823635949,True,4.167361259460449,6.377754211425781,0.16885066032409668,100.0,21
J_time_weather_causal,traffic_time_weather,36,12,0.0,DCRNN,0.3097940683364868,False,3.923278570175171,6.058006286621094,0.1631808578968048,100.0,21
J_time_weather_causal,traffic_time_weather,36,36,0.0,DCRNN,0.3097940683364868,False,4.484687805175781,6.982818126678467,0.18893228471279144,100.0,21
J_time_weather_causal,traffic_time_weather,36,12,0.0,HA,,False,4.420600891113281,6.825934410095215,0.18181109428405762,100.0,21
J_time_weather_causal,traffic_time_weather,36,36,0.0,HA,,False,4.366766452789307,6.768595218658447,0.18092548847198486,100.0,21
J_time_weather_causal,traffic_time_weather,36,12,0.0,ARIMA,,False,4.085697650909424,6.4136528968811035,0.16608335077762604,100.0,21
J_time_weather_causal,traffic_time_weather,36,36,0.0,ARIMA,,False,4.513814449310303,7.000955104827881,0.1857883632183075,100.0,21
J_time_weather_causal,traffic_time_weather,36,12,0.0,LastValue,,False,4.908753871917725,7.917966842651367,0.1903935670852661,100.0,21
J_time_weather_causal,traffic_time_weather,36,36,0.0,LastValue,,False,6.927804946899414,10.531035423278809,0.26274025440216064,100.0,21
