mode,view_key,H_trained,report_step,lambda,model,best_val_loss,use_dyn,MAE,RMSE,MAPE,keep%,seed
D_traffic_causal,traffic_only,36,12,0.7,CausalSTGCN,0.3280690511067708,True,4.1800456047058105,6.5459442138671875,0.16498412191867828,100.0,63
D_traffic_causal,traffic_only,36,36,0.7,CausalSTGCN,0.3280690511067708,True,4.68586540222168,7.327724456787109,0.18581348657608032,100.0,63
D_traffic_causal,traffic_only,36,12,0.0,DCRNN,0.38977544837527806,False,4.720859527587891,7.160303592681885,0.1901286393404007,100.0,63
D_traffic_causal,traffic_only,36,36,0.0,DCRNN,0.38977544837527806,False,5.868983745574951,8.717463493347168,0.230287104845047,100.0,63
D_traffic_causal,traffic_only,36,12,0.0,HA,,False,4.420600891113281,6.825934410095215,0.18181109428405762,100.0,63
D_traffic_causal,traffic_only,36,36,0.0,HA,,False,4.366766452789307,6.768595218658447,0.18092548847198486,100.0,63
D_traffic_causal,traffic_only,36,12,0.0,ARIMA,,False,4.085697650909424,6.4136528968811035,0.16608335077762604,100.0,63
D_traffic_causal,traffic_only,36,36,0.0,ARIMA,,False,4.513814449310303,7.000955104827881,0.1857883632183075,100.0,63
D_traffic_causal,traffic_only,36,12,0.0,LastValue,,False,4.908753871917725,7.917966842651367,0.1903935670852661,100.0,63
D_traffic_causal,traffic_only,36,36,0.0,LastValue,,False,6.927804946899414,10.531035423278809,0.26274025440216064,100.0,63
