mode,view_key,H_trained,report_step,lambda,model,best_val_loss,use_dyn,MAE,RMSE,MAPE,keep%,seed
E_traffic_time_causal,traffic_time,36,12,0.7,CausalSTGCN,0.28737600644429523,True,3.6998589038848877,5.734776020050049,0.14496080577373505,100.0,84
E_traffic_time_causal,traffic_time,36,36,0.7,CausalSTGCN,0.28737600644429523,True,4.154358386993408,6.431131362915039,0.16724206507205963,100.0,84
E_traffic_time_causal,traffic_time,36,12,0.0,DCRNN,0.308183491230011,False,3.9033658504486084,6.029635906219482,0.16334903240203857,100.0,84
E_traffic_time_causal,traffic_time,36,36,0.0,DCRNN,0.308183491230011,False,4.483194828033447,6.972181797027588,0.1887521743774414,100.0,84
E_traffic_time_causal,traffic_time,36,12,0.0,HA,,False,4.420600891113281,6.825934410095215,0.18181109428405762,100.0,84
E_traffic_time_causal,traffic_time,36,36,0.0,HA,,False,4.366766452789307,6.768595218658447,0.18092548847198486,100.0,84
E_traffic_time_causal,traffic_time,36,12,0.0,ARIMA,,False,4.085697650909424,6.4136528968811035,0.16608335077762604,100.0,84
E_traffic_time_causal,traffic_time,36,36,0.0,ARIMA,,False,4.513814449310303,7.000955104827881,0.1857883632183075,100.0,84
E_traffic_time_causal,traffic_time,36,12,0.0,LastValue,,False,4.908753871917725,7.917966842651367,0.1903935670852661,100.0,84
E_traffic_time_causal,traffic_time,36,36,0.0,LastValue,,False,6.927804946899414,10.531035423278809,0.26274025440216064,100.0,84
